provider_state,city,avg_charges,msdrg_total_count,cost_per_treatment,latitude,longitude,name,type
NJ,New Brunswick,"$202,614,525.80 ",2364,"$85,708.34 ",40.058324,-74.405661,New Jersey,inpatients
NJ,Newark,"$276,107,277.60 ",3401,"$81,184.15 ",40.058324,-74.405661,New Jersey,inpatients
NJ,Paterson,"$55,511,300.68 ",801,"$69,302.50 ",40.058324,-74.405661,New Jersey,inpatients
NJ,Philadelphia,"$136,073,797.20 ",1641,"$82,921.27 ",40.058324,-74.405661,New Jersey,inpatients
NJ,Ridgewood,"$28,519,515.09 ",511,"$55,811.18 ",40.058324,-74.405661,New Jersey,inpatients
NJ,Wilmington,"$8,826,837.66 ",198,"$44,579.99 ",40.058324,-74.405661,New Jersey,inpatients
NM,Albuquerque,"$86,334,681.23 ",2503,"$34,492.48 ",34.97273,-105.032363,New Mexico,inpatients
NM,El Paso,"$24,771,016.01 ",684,"$36,214.94 ",34.97273,-105.032363,New Mexico,inpatients
NM,Lubbock,"$11,408,141.16 ",361,"$31,601.50 ",34.97273,-105.032363,New Mexico,inpatients
NV,Las Vegas,"$292,164,652.10 ",3570,"$81,838.84 ",38.80261,-116.419389,Nevada,inpatients
NV,Reno,"$60,348,718.18 ",1385,"$43,573.08 ",38.80261,-116.419389,Nevada,inpatients
NV,Salt Lake City,"$2,205,455.74 ",68,"$32,433.17 ",38.80261,-116.419389,Nevada,inpatients
NY,Albany,"$141,649,435.10 ",4344,"$32,608.07 ",43.299428,-74.217933,New York,inpatients
NY,Binghamton,"$19,091,620.24 ",880,"$21,695.02 ",43.299428,-74.217933,New York,inpatients
NY,Bronx,"$67,799,775.81 ",1764,"$38,435.25 ",43.299428,-74.217933,New York,inpatients
NY,Buffalo,"$50,336,707.18 ",2365,"$21,284.02 ",43.299428,-74.217933,New York,inpatients
NY,Burlington,"$16,116,326.33 ",760,"$21,205.69 ",43.299428,-74.217933,New York,inpatients
NY,East Long Island,"$466,270,916.40 ",9324,"$50,007.61 ",43.299428,-74.217933,New York,inpatients
NY,Elmira,"$25,821,398.33 ",1098,"$23,516.76 ",43.299428,-74.217933,New York,inpatients
NY,Erie,"$2,491,339.17 ",182,"$13,688.68 ",43.299428,-74.217933,New York,inpatients
NY,Hackensack,"$15,087,256.77 ",325,"$46,422.33 ",43.299428,-74.217933,New York,inpatients
NY,Manhattan,"$387,283,657.20 ",7977,"$48,550.04 ",43.299428,-74.217933,New York,inpatients
NY,Morristown,"$5,038,496.09 ",142,"$35,482.37 ",43.299428,-74.217933,New York,inpatients
NY,New Haven,"$8,057,410.50 ",221,"$36,458.87 ",43.299428,-74.217933,New York,inpatients
NY,Ridgewood,"$24,059,096.78 ",462,"$52,075.97 ",43.299428,-74.217933,New York,inpatients
NY,Rochester,"$42,550,566.56 ",2223,"$19,141.06 ",43.299428,-74.217933,New York,inpatients
NY,Sayre,"$2,480,125.72 ",166,"$14,940.52 ",43.299428,-74.217933,New York,inpatients
NY,Syracuse,"$64,327,174.69 ",2548,"$25,246.14 ",43.299428,-74.217933,New York,inpatients
NY,White Plains,"$137,967,300.10 ",3015,"$45,760.30 ",43.299428,-74.217933,New York,inpatients
OH,Akron,"$58,641,383.61 ",1491,"$39,330.24 ",40.417287,-82.907123,Ohio,inpatients
OH,Canton,"$24,890,175.03 ",1347,"$18,478.23 ",40.417287,-82.907123,Ohio,inpatients
OH,Cincinnati,"$129,556,844.60 ",3771,"$34,356.10 ",40.417287,-82.907123,Ohio,inpatients
OH,Cleveland,"$217,772,468.60 ",6503,"$33,488.00 ",40.417287,-82.907123,Ohio,inpatients
OH,Columbus,"$181,315,029.50 ",6054,"$29,949.62 ",40.417287,-82.907123,Ohio,inpatients
OH,Dayton,"$108,844,008.90 ",2729,"$39,884.21 ",40.417287,-82.907123,Ohio,inpatients
OH,Elyria,"$17,551,457.84 ",733,"$23,944.69 ",40.417287,-82.907123,Ohio,inpatients
OH,Fort Wayne,"$3,214,797.38 ",214,"$15,022.42 ",40.417287,-82.907123,Ohio,inpatients
OH,Huntington,"$51,811.08 ",2,"$25,905.54 ",40.417287,-82.907123,Ohio,inpatients
OH,Kettering,"$40,093,456.67 ",950,"$42,203.64 ",40.417287,-82.907123,Ohio,inpatients
OH,Pittsburgh,"$9,556,326.32 ",578,"$16,533.44 ",40.417287,-82.907123,Ohio,inpatients
OH,Toledo,"$112,565,513.60 ",2653,"$42,429.52 ",40.417287,-82.907123,Ohio,inpatients
OH,Youngstown,"$49,210,308.72 ",1500,"$32,806.87 ",40.417287,-82.907123,Ohio,inpatients
OK,Amarillo,"$164,158.98 ",12,"$13,679.91 ",35.007752,-97.092877,Oklahoma,inpatients
OK,Dallas,"$14,826,339.14 ",318,"$46,623.71 ",35.007752,-97.092877,Oklahoma,inpatients
OK,Fort Smith,"$1,733,097.51 ",154,"$11,253.88 ",35.007752,-97.092877,Oklahoma,inpatients
OK,Joplin,"$4,090,065.57 ",227,"$18,017.91 ",35.007752,-97.092877,Oklahoma,inpatients
OK,Lawton,"$16,729,090.21 ",613,"$27,290.52 ",35.007752,-97.092877,Oklahoma,inpatients
OK,Oklahoma City,"$219,854,557.30 ",5187,"$42,385.69 ",35.007752,-97.092877,Oklahoma,inpatients
OK,Texarkana,"$724,937.40 ",74,"$9,796.45 ",35.007752,-97.092877,Oklahoma,inpatients
OK,Tulsa,"$105,418,743.60 ",3577,"$29,471.27 ",35.007752,-97.092877,Oklahoma,inpatients
OR,Bend,"$13,651,184.97 ",391,"$34,913.52 ",43.804133,-120.554201,Oregon,inpatients
OR,Boise,"$1,871,543.43 ",97,"$19,294.26 ",43.804133,-120.554201,Oregon,inpatients
OR,Eugene,"$39,587,392.57 ",1306,"$30,311.94 ",43.804133,-120.554201,Oregon,inpatients
OR,Medford,"$36,906,635.47 ",994,"$37,129.41 ",43.804133,-120.554201,Oregon,inpatients
OR,Portland,"$76,542,954.92 ",2463,"$31,077.12 ",43.804133,-120.554201,Oregon,inpatients
OR,Salem,"$10,347,555.07 ",348,"$29,734.35 ",43.804133,-120.554201,Oregon,inpatients
PA,Allentown,"$178,625,332.40 ",3273,"$54,575.41 ",41.203322,-77.194525,Pennsylvania,inpatients
PA,Altoona,"$13,390,506.34 ",629,"$21,288.56 ",41.203322,-77.194525,Pennsylvania,inpatients
PA,Danville,"$63,426,524.51 ",1533,"$41,374.12 ",41.203322,-77.194525,Pennsylvania,inpatients
PA,Erie,"$60,095,684.95 ",1865,"$32,222.89 ",41.203322,-77.194525,Pennsylvania,inpatients
PA,Harrisburg,"$76,487,987.20 ",2501,"$30,582.96 ",41.203322,-77.194525,Pennsylvania,inpatients
PA,Johnstown,"$10,471,729.59 ",502,"$20,860.02 ",41.203322,-77.194525,Pennsylvania,inpatients
PA,Lancaster,"$52,227,522.63 ",1203,"$43,414.40 ",41.203322,-77.194525,Pennsylvania,inpatients
PA,Morgantown,"$720,246.34 ",66,"$10,912.82 ",41.203322,-77.194525,Pennsylvania,inpatients
PA,Philadelphia,"$680,284,321.20 ",9273,"$73,361.84 ",41.203322,-77.194525,Pennsylvania,inpatients
PA,Pittsburgh,"$207,082,893.20 ",6092,"$33,992.60 ",41.203322,-77.194525,Pennsylvania,inpatients
PA,Reading,"$51,257,232.79 ",1382,"$37,089.17 ",41.203322,-77.194525,Pennsylvania,inpatients
PA,Sayre,"$15,734,231.44 ",599,"$26,267.50 ",41.203322,-77.194525,Pennsylvania,inpatients
PA,Scranton,"$39,510,329.03 ",1120,"$35,277.08 ",41.203322,-77.194525,Pennsylvania,inpatients
PA,Wilkes-Barre,"$41,922,978.25 ",780,"$53,747.41 ",41.203322,-77.194525,Pennsylvania,inpatients
PA,York,"$20,897,349.40 ",858,"$24,355.89 ",41.203322,-77.194525,Pennsylvania,inpatients
PA,Youngstown,"$7,632,935.86 ",427,"$17,875.73 ",41.203322,-77.194525,Pennsylvania,inpatients
RI,Providence,"$79,146,038.67 ",2386,"$33,171.01 ",41.580095,-71.477429,Rhode Island,inpatients
SC,Augusta,"$12,925,087.76 ",307,"$42,101.26 ",33.836081,-81.163725,South Carolina,inpatients
SC,Charleston,"$134,202,250.40 ",3008,"$44,615.11 ",33.836081,-81.163725,South Carolina,inpatients
SC,Charlotte,"$26,938,911.35 ",609,"$44,234.67 ",33.836081,-81.163725,South Carolina,inpatients
SC,Columbia,"$126,157,967.80 ",3046,"$41,417.59 ",33.836081,-81.163725,South Carolina,inpatients
SC,Florence,"$68,509,854.81 ",1439,"$47,609.35 ",33.836081,-81.163725,South Carolina,inpatients
SC,Greenville,"$92,710,182.35 ",2013,"$46,055.73 ",33.836081,-81.163725,South Carolina,inpatients
SC,Savannah,"$17,028,477.29 ",572,"$29,770.07 ",33.836081,-81.163725,South Carolina,inpatients
SC,Spartanburg,"$34,379,080.36 ",850,"$40,445.98 ",33.836081,-81.163725,South Carolina,inpatients
SD,Rapid City,"$16,964,598.23 ",458,"$37,040.61 ",43.969515,-99.901813,South Dakota,inpatients
SD,Sioux City,"$1,202,240.45 ",19,"$63,275.81 ",43.969515,-99.901813,South Dakota,inpatients
SD,Sioux Falls,"$54,392,116.18 ",1614,"$33,700.20 ",43.969515,-99.901813,South Dakota,inpatients
TN,Chattanooga,"$67,558,433.55 ",1599,"$42,250.43 ",35.517491,-86.580447,Tennessee,inpatients
TN,Huntsville,"$864,914.27 ",64,"$13,514.29 ",35.517491,-86.580447,Tennessee,inpatients
TN,Jackson,"$39,230,776.29 ",1217,"$32,235.64 ",35.517491,-86.580447,Tennessee,inpatients
TN,Johnson City,"$27,043,676.40 ",694,"$38,967.83 ",35.517491,-86.580447,Tennessee,inpatients
TN,Kingsport,"$28,010,579.10 ",898,"$31,192.18 ",35.517491,-86.580447,Tennessee,inpatients
TN,Knoxville,"$102,677,666.40 ",3643,"$28,184.92 ",35.517491,-86.580447,Tennessee,inpatients
TN,Memphis,"$104,639,148.50 ",2237,"$46,776.55 ",35.517491,-86.580447,Tennessee,inpatients
TN,Nashville,"$239,274,525.20 ",6700,"$35,712.62 ",35.517491,-86.580447,Tennessee,inpatients
TX,Abilene,"$42,399,092.92 ",988,"$42,914.06 ",31.968599,-99.901813,Texas,inpatients
TX,Amarillo,"$34,049,464.57 ",913,"$37,294.05 ",31.968599,-99.901813,Texas,inpatients
TX,Austin,"$171,769,089.90 ",3189,"$53,862.99 ",31.968599,-99.901813,Texas,inpatients
TX,Beaumont,"$45,000,526.40 ",1121,"$40,143.20 ",31.968599,-99.901813,Texas,inpatients
TX,Bryan,"$34,774,590.18 ",651,"$53,417.19 ",31.968599,-99.901813,Texas,inpatients
TX,Corpus Christi,"$62,028,476.47 ",1129,"$54,941.08 ",31.968599,-99.901813,Texas,inpatients
TX,Dallas,"$465,362,065.60 ",9751,"$47,724.55 ",31.968599,-99.901813,Texas,inpatients
TX,El Paso,"$97,394,700.45 ",1372,"$70,987.39 ",31.968599,-99.901813,Texas,inpatients
TX,Fort Worth,"$191,491,366.90 ",4037,"$47,434.08 ",31.968599,-99.901813,Texas,inpatients
TX,Harlingen,"$63,451,161.89 ",1192,"$53,230.84 ",31.968599,-99.901813,Texas,inpatients
TX,Houston,"$553,867,952.80 ",10538,"$52,559.11 ",31.968599,-99.901813,Texas,inpatients
TX,Longview,"$30,419,350.99 ",620,"$49,063.47 ",31.968599,-99.901813,Texas,inpatients
TX,Lubbock,"$69,088,708.71 ",1270,"$54,400.56 ",31.968599,-99.901813,Texas,inpatients
TX,McAllen,"$77,752,473.52 ",1369,"$56,795.09 ",31.968599,-99.901813,Texas,inpatients
TX,Odessa,"$28,463,983.60 ",792,"$35,939.37 ",31.968599,-99.901813,Texas,inpatients
TX,San Angelo,"$20,891,704.00 ",522,"$40,022.42 ",31.968599,-99.901813,Texas,inpatients
TX,San Antonio,"$181,598,409.30 ",3823,"$47,501.55 ",31.968599,-99.901813,Texas,inpatients
TX,Shreveport,"$5,317,849.63 ",196,"$27,131.89 ",31.968599,-99.901813,Texas,inpatients
TX,Temple,"$27,127,079.71 ",747,"$36,314.70 ",31.968599,-99.901813,Texas,inpatients
TX,Texarkana,"$26,217,625.43 ",659,"$39,783.95 ",31.968599,-99.901813,Texas,inpatients
TX,Tyler,"$85,289,595.68 ",1563,"$54,567.88 ",31.968599,-99.901813,Texas,inpatients
TX,Victoria,"$26,576,148.34 ",630,"$42,184.36 ",31.968599,-99.901813,Texas,inpatients
TX,Waco,"$26,352,993.78 ",986,"$26,727.17 ",31.968599,-99.901813,Texas,inpatients
TX,Wichita Falls,"$17,252,675.74 ",480,"$35,943.07 ",31.968599,-99.901813,Texas,inpatients
UT,Ogden,"$15,642,871.55 ",528,"$29,626.65 ",39.32098,-111.093731,Utah,inpatients
UT,Provo,"$13,942,718.17 ",466,"$29,920.00 ",39.32098,-111.093731,Utah,inpatients
UT,Salt Lake City,"$66,117,994.26 ",2154,"$30,695.45 ",39.32098,-111.093731,Utah,inpatients
VA,Arlington,"$86,239,755.74 ",3054,"$28,238.30 ",37.431573,-78.656894,Virginia,inpatients
VA,Charlottesville,"$60,534,959.98 ",1755,"$34,492.85 ",37.431573,-78.656894,Virginia,inpatients
VA,Durham,"$21,347,617.17 ",756,"$28,237.59 ",37.431573,-78.656894,Virginia,inpatients
VA,Kingsport,"$22,373,135.66 ",973,"$22,993.97 ",37.431573,-78.656894,Virginia,inpatients
VA,Lynchburg,"$13,035,716.10 ",561,"$23,236.57 ",37.431573,-78.656894,Virginia,inpatients
VA,Newport News,"$39,699,722.08 ",1406,"$28,235.93 ",37.431573,-78.656894,Virginia,inpatients
VA,Norfolk,"$96,991,764.13 ",2917,"$33,250.52 ",37.431573,-78.656894,Virginia,inpatients
VA,Richmond,"$244,994,652.70 ",4469,"$54,820.91 ",37.431573,-78.656894,Virginia,inpatients
VA,Roanoke,"$63,167,232.30 ",1888,"$33,457.22 ",37.431573,-78.656894,Virginia,inpatients
VA,Winchester,"$13,894,963.50 ",566,"$24,549.41 ",37.431573,-78.656894,Virginia,inpatients
VA,Winston-Salem,"$2,867,934.51 ",156,"$18,384.20 ",37.431573,-78.656894,Virginia,inpatients
VT,Albany,"$2,675,604.64 ",164,"$16,314.66 ",44.558803,-72.577841,Vermont,inpatients
VT,Burlington,"$24,934,679.87 ",953,"$26,164.41 ",44.558803,-72.577841,Vermont,inpatients
VT,Lebanon,"$888,580.03 ",55,"$16,156.00 ",44.558803,-72.577841,Vermont,inpatients
WA,Everett,"$27,785,054.70 ",777,"$35,759.40 ",47.751074,-120.740139,Washington,inpatients
WA,Olympia,"$32,632,669.26 ",695,"$46,953.48 ",47.751074,-120.740139,Washington,inpatients
WA,Portland,"$31,591,543.82 ",879,"$35,940.32 ",47.751074,-120.740139,Washington,inpatients
WA,Seattle,"$209,948,641.60 ",4851,"$43,279.46 ",47.751074,-120.740139,Washington,inpatients
WA,Spokane,"$82,122,192.07 ",2294,"$35,798.69 ",47.751074,-120.740139,Washington,inpatients
WA,Tacoma,"$85,726,386.52 ",1565,"$54,777.24 ",47.751074,-120.740139,Washington,inpatients
WA,Yakima,"$19,219,239.84 ",597,"$32,193.03 ",47.751074,-120.740139,Washington,inpatients
WI,Appleton,"$5,742,223.54 ",314,"$18,287.34 ",43.78444,-88.787868,Wisconsin,inpatients
WI,Green Bay,"$26,893,169.13 ",1023,"$26,288.53 ",43.78444,-88.787868,Wisconsin,inpatients
WI,La Crosse,"$13,774,571.51 ",507,"$27,168.78 ",43.78444,-88.787868,Wisconsin,inpatients
WI,Madison,"$86,612,275.58 ",2479,"$34,938.39 ",43.78444,-88.787868,Wisconsin,inpatients
WI,Marshfield,"$19,995,043.97 ",815,"$24,533.80 ",43.78444,-88.787868,Wisconsin,inpatients
WI,Milwaukee,"$164,495,547.70 ",5018,"$32,781.10 ",43.78444,-88.787868,Wisconsin,inpatients
WI,Minneapolis,"$21,662,231.31 ",631,"$34,330.00 ",43.78444,-88.787868,Wisconsin,inpatients
WI,Neenah,"$5,370,847.49 ",302,"$17,784.26 ",43.78444,-88.787868,Wisconsin,inpatients
WI,Wausau,"$14,810,698.42 ",566,"$26,167.31 ",43.78444,-88.787868,Wisconsin,inpatients
WV,Charleston,"$63,693,554.57 ",2636,"$24,162.96 ",38.597626,-80.454903,West Virginia,inpatients
WV,Huntington,"$23,530,088.72 ",794,"$29,634.87 ",38.597626,-80.454903,West Virginia,inpatients
WV,Morgantown,"$35,583,154.40 ",1390,"$25,599.39 ",38.597626,-80.454903,West Virginia,inpatients
WV,Pittsburgh,"$12,296,669.89 ",710,"$17,319.25 ",38.597626,-80.454903,West Virginia,inpatients
WV,Roanoke,"$7,717,422.89 ",455,"$16,961.37 ",38.597626,-80.454903,West Virginia,inpatients
WV,Winchester,"$4,351,731.21 ",242,"$17,982.36 ",38.597626,-80.454903,West Virginia,inpatients
WY,Billings,"$2,717,799.43 ",137,"$19,837.95 ",43.075968,-107.290284,Wyoming,inpatients
WY,Casper,"$15,074,332.29 ",443,"$34,027.84 ",43.075968,-107.290284,Wyoming,inpatients
WY,Fort Collins,"$11,055,010.29 ",344,"$32,136.66 ",43.075968,-107.290284,Wyoming,inpatients
WY,Salt Lake City,"$2,196,810.17 ",89,"$24,683.26 ",43.075968,-107.290284,Wyoming,inpatients
PR,San Juan,$0.00 ,0,$0.00 ,18.220833,-66.590149,Puerto Rico,inpatients
